#SOCIAL
OthersFound $n groans at the sight of $N.
VictFound   $n groans at the sight of you.
CharAuto    You groan as you realize what you have done.
OthersAuto  $n groans as $e realizes what $e has done.
End

#SOCIAL
Name        groom
CharNoArg   You find some tasty little bugs in your hair.
OthersNoArg $n picks some bugs out of $s hair...and EATS them!  UGH!
CharFound   You grab hold of $N and start picking fleas out of $S hair.
OthersFound $n grabs hold of $N and starts picking fleas out of $S hair.
VictFound   $n grabs hold of you and starts picking fleas out of your hair.
CharAuto    You find some tasty little bugs in your hair.
OthersAuto  $n picks some bugs out of $s hair...and EATS them!  UGH!
End

#SOCIAL
Name        groove
CharNoArg   Everything is right with the world and you groove like you’ve never grooved before.
OthersNoArg $n grooves like $e has never grooved before.
CharFound   You entwine $N in your funky groove.
OthersFound $n spins around $N entwining $M in $s funky groove.
VictFound   $n entwines you in $s funky groove.
CharAuto    You take every bit of your energy and seem to become a new entity and groove with it. 
OthersAuto  The deep soul of $n breaks free and they groove together.
End

#SOCIAL
Name        grope
CharNoArg   Whom do you wish to grope?
CharFound   Well, what sort of noise do you expect here?
OthersFound $n gropes $N.
VictFound   $n gropes you.
CharAuto    You grope yourself - YUCK.
OthersAuto  $n gropes $mself - YUCK.
End

#SOCIAL
Name        grouphug
CharNoArg   You gather everyone around for a big group hug!
OthersNoArg $n gathers everyone around for a big group hug!
CharFound   You draw $N in for a big group hug!
OthersFound $n draws $N in for a big group hug!
VictFound   $n draws you in for a big group hug!
CharAuto    You poor friendless creature.
OthersAuto  What an egotist!  $n is giving $mself a big group hug.
End

#SOCIAL
Name        grouplick
CharNoArg   You gather everybody around and give them all a big group lick!
OthersNoArg $n gathers everybody in the room as they begin to lick each other. Ewww...
CharFound   You gather $N into the group and give $M a big group lick!
OthersFound $n gathers $N in for a big group lick!
VictFound   $n gathers you in for a big group lick! Gross...
CharAuto    You begin to lick yourself all over.
OthersAuto  $n must be doing a cat impression, licking $mself and all...
End

#SOCIAL
Name        grovel
CharNoArg   You grovel in the dirt.
OthersNoArg $n grovels in the dirt.
CharFound   You grovel before $M.
OthersFound $n grovels in the dirt before $N.
VictFound   $n grovels in the dirt before you.
CharAuto    That seems a little silly to me.
End

#SOCIAL
Name        growl
CharNoArg   Grrrrrrrrrr ...
OthersNoArg $n growls.
CharFound   Grrrrrrrrrr ... take that, $N!
OthersFound $n growls at $N.  Better leave the room before the fighting starts.
VictFound   $n growls at you.  Hey, two can play it that way!
CharAuto    You growl at yourself.  Boy, do you feel bitter!
OthersAuto  $n growls at $mself.  This could get interesting...
End

#SOCIAL
Name        grumble
CharNoArg   You grumble.
OthersNoArg $n grumbles.
CharFound   You grumble to $M.
OthersFound $n grumbles to $N.
VictFound   $n grumbles to you.
CharAuto    You grumble under your breath.
OthersAuto  $n grumbles under $s breath.
End

#SOCIAL
Name        grump
CharNoArg   You sit around being a grump about everything.
OthersNoArg $n is being a grump, better stay away from $m.
End

#SOCIAL
Name        grunt
CharNoArg   GRNNNHTTTT.
OthersNoArg $n grunts like a pig.
CharFound   GRNNNHTTTT.
OthersFound $n grunts to $N.  What a pig!
VictFound   $n grunts to you.  What a pig!
CharAuto    GRNNNHTTTT.
OthersAuto  $n grunts to nobody in particular.  What a pig!
End

#SOCIAL
Name        gspam
CharNoArg   You call upon the Gods to save you from this spam hell!
OthersNoArg $n sacrafices a can of spam to the Gods in hopes of appeasing them.
End

#SOCIAL
Name        gtg
CharNoArg   You tell everyone in the room you are going.
OthersNoArg $n is leaving.
CharFound   You tell $N you got to go.
OthersFound $n tells $N that $e is going.
VictFound   $n tells you $e is going.
End

#SOCIAL
Name        guesswho
CharNoArg   You look for someone to play Guess who! with.
OthersNoArg $n appears to have a twitch. 
CharFound   You sneak up behind $N, cover $S eyes, and yell "Guess who!"
OthersFound $n sneaks up behind $N, covers $S eyes, and yells "Guess who!"
VictFound   Someone blinds you and yells "Guess who!"  You are really upset.
CharAuto    Only a very bored person would do this kind of stupid thing...
End

#SOCIAL
Name        guitar
CharNoArg   You get out your guitar
OthersNoArg $n gets out a guitar .. Cool entertainment!
CharFound   You play your guitar for $N
OthersFound $n plays the guitar for $N .... What a Romantic!
VictFound   $n serenades you with $s guitar 
CharAuto    You try to play backwards and break a string ... DOH!
OthersAuto  $n is on $s head playing the guitar ....then falls down.... What a riot!
End

#SOCIAL
Name        gun
CharNoArg   You get out your glock ready for action.
OthersNoArg $n gets out a gun , RUN! RUN! RUN!
CharFound   You hold your gun to $N's head and say 'Gimme all your gold PUNK!'
OthersFound $n holds a gun to $N's head and whipsers something in $S head.
VictFound   $n holds a gun to your head and says 'Gimme all your gold PUNK!'
CharAuto    AIN'T LIFE A BITCH ----***BANG***
OthersAuto  $n holds the gun to $s head and ***BANG*** brain goo everywhere!
End

#SOCIAL
Name        hairball
CharNoArg   You cough up a hairball.
OthersNoArg $n coughs up a disgusting hairball. 
CharFound   You watch in amazement as $N coughs up a hairball.
OthersFound $N coughs up a hairball. How disgusting!
VictFound   There is an odd feeling in your throat. Gakk!!
CharAuto    You cough up a hairball.
OthersAuto  $n coughs up a disgusting hairball.
End

#SOCIAL
Name        hairpush
CharNoArg   Hair is for those that cannot handle baldness.
CharFound   You gently push $N's hair away from $S eyes.
OthersFound $n gently pushes $N's hair away from $s eyes.
VictFound   $n gently pushes your hair away from your eyes.
CharAuto    You look so cool pushing your hair away from your eyes!
OthersAuto  $n trys to look cool by pushing $s hair away from $s eyes.
End

#SOCIAL
Name        halibut
CharNoArg   You stand there with a wet halibut in your hands wondering who to slap.
OthersNoArg $n stands around holding a wet halibut eyeing the crowd.
CharFound   You slap $N on the side of $S head with a wet halibut.
OthersFound $n slaps $N on the side of the head with a wet halibut.
VictFound   $n slaps you on the side of the head with a wet halibut.
CharAuto    You slap yourself in the face with a wet halibut.
OthersAuto  $n slaps $sself in the face with a wet halibut.
End

#SOCIAL
Name        hallelujah
CharNoArg   You can see the light...HALLELUJAH!!!
OthersNoArg $n can see the light...HALLELUJAH!!!
End

#SOCIAL
Name        halo
CharNoArg   You polish your slightly tarnished halo. See? No spots!
OthersNoArg $n polishes $s slightly tarnished halo. See? No spots!
CharAuto    now, we know you're trying to fool everyone else with that halo act.
OthersAuto  $n tries to fool everyone else with $s halo-polishing act.
End

#SOCIAL
Name        hammer
CharNoArg   To pass the time, you take out a hammer and fix the floorboards.
OthersNoArg $n takes a hammer out of $s pack and starts fixing the floorboards.
CharFound   You take out a hammer and conks $N on $M helmet.
OthersFound $n takes out a hammer and conks $N on $M helmet.
VictFound   $n takes out a hammer and conks you on your helmet.
CharAuto    You hit your thumb with a hammer.
OthersAuto  $n hits $s thumb with a hammer.
End

#SOCIAL
Name        hand
CharNoArg   Kiss whose hand?
CharFound   You kiss $S hand.
OthersFound $n kisses $N's hand.  How continental!
VictFound   $n kisses your hand.  How continental!
CharAuto    You kiss your own hand.
OthersAuto  $n kisses $s own hand.
End

#SOCIAL
Name        handphone
CharNoArg   You take out a handphone and start calling your friend.
OthersNoArg $n takes out a handphone and starts calling $s friend.
CharFound   You take out a handphone and start calling $N.
OthersFound $n takes out a handphone and starts calling $N.
VictFound   $n takes out a handphone and starts calling you.
CharAuto    You bring out your handphone and start using it.
OthersAuto  $n brings out $s handphone and starts using it it.
End

#SOCIAL
Name        handstand
CharNoArg   You do a handstand.
OthersNoArg $n jumps up and lands upside-down on $s hands.
End

#SOCIAL
Name        happy
CharNoArg   You happy.
CharFound   you sing, happy birthday to you, happy birthday to you, happy birthday dear $N, happy birthday to yyyyyooooooouuuuuuu!!!!
OthersFound you sing, happy birthday to you, happy birthday to you, happy birthday dear $N, happy birthday to yyyyyooooooouuuuuuu!!!!
End

#SOCIAL
Name        haze
CharNoArg   You walk around the room looking for pledges to haze.
OthersNoArg $n walks around the room looking for pledges to haze.
CharFound   You walk up to $N and say 'I don't like your attitude, pledge!'
OthersFound $n walks up to $N and says 'I don't like your attitude, pledge!'
VictFound   $n walks up to you and says 'I don't like your attitude pledge!'
CharAuto    You recount how you were forced to walk around naked through hell week...
OthersAuto  $n recounts how $e was forced to walk around naked through hell week...
End

#SOCIAL
Name        hday
CharNoArg   Where's the lucky one?
CharFound   You wish $M a very happy birthday!
OthersFound It's $N 's birthday!!!!
VictFound   $n wishes you a very happy birthday!
End

#SOCIAL
Name        headache
CharNoArg   You massage your head as your headache becomes more and more severe.
OthersNoArg $n massage $s head as $s headache become more and more severe.
CharFound   You look at $N and ask 'Do you have a headache?'.
OthersFound $n asks $N 'Do you have a headache?'.
VictFound   $n asks if you have a headache.
CharAuto    You tell everyone that you have a severe headache.
OthersAuto  $n tells everyone that $e has a severe headache.
End

#SOCIAL
Name        headb
CharNoArg   You begin to thrash your head around insanely!
OthersNoArg $n works $mself into a frenzy, whipping $s head around insanely!
End

#SOCIAL
Name        headlock
CharNoArg   You look around for someone to put in a headlock.
OthersNoArg $n looks around for a headlock victim.
CharFound   You knock $N down and proceed to put $M in a headlock.
OthersFound $n knocks down $N and puts $M in a headlock.
VictFound   $n knocks you down and puts you in a headlock.
CharAuto    You put yourself in a headlock, ACK!
OthersAuto  $n puts $mself in a headlock, quite amusing!
End

#SOCIAL
Name        heal
CharNoArg   You start yelling for a heal!
OthersNoArg $n yells 'Hey, how about a heal? I'm DYING here!'
CharFound   You start yelling at $N for a heal!
OthersFound $n yells 'Hey $N, how about a heal? I'm DYING here!'
VictFound   $n yells 'Hey $N, how about a heal? I'm DYING here!'
CharAuto    You start yelling for a heal!
OthersAuto  $n yells 'Hey, how about a heal? I'm DYING here!'
End

#SOCIAL
Name        heart
CharNoArg   Who?
CharFound   You pounce onto $M and rip out $S heart out.
OthersFound $n pounces onto $N and rips $S heart out.
VictFound   $n pounces onto you and rips out your beating heart.
CharAuto    You tear out your own heart.
OthersAuto  $n tears out $s own heart and lets out a primal roar.
End

#SOCIAL
Name        heckle
CharNoArg   You begin to throw tomatoes and heckle everybody.
OthersNoArg $n begins throwing tomatoes and heckling everybody.
CharFound   You throw some tomatoes and rotten eggs at $N, heckling $M the whole time.
OthersFound $n throws some tomatoes and rotten eggs at $N, heckling $M the whole time.
VictFound   $n pelts you with tomatoes and rotten eggs, heckling you the whole time.
CharAuto    You smash rotten eggs and tomatoes all over yourself.
OthersAuto  $n smashes rotten eggs and tomatoes all over $mself, not too bright eh?
End

#SOCIAL
Name        heh
CharNoArg   You say, "Heh" and a slight smirk comes to your lips.
OthersNoArg $n says, "Heh!"
End

#SOCIAL
Name        hello
CharNoArg   You say hello to everyone in the room.
OthersNoArg $n says hello to everyone in the room.
CharFound   You tell $M how truly glad you are to see $M.
OthersFound $n tells $N 'Hi!'
VictFound   $n tells you how truly glad $e is that you are here.
CharAuto    You greet yourself enthusiastically.
OthersAuto  $n greets $mself enthusiastically.  How odd.
End

#SOCIAL
Name        hero
CharNoArg   You look around for your knight in shining armor.
OthersNoArg $n looks around for $s knight in shining armor.
CharFound   You glance up at $N and sigh.."My hero!"
OthersFound $n glances up at $N and sighs.."My hero!"
VictFound   $n glances up at you and sighs.."My hero!"
CharAuto    You pat yourself on your back, remarking what a good role model you are.
OthersAuto  $n pats $mself on the back remarking what a good role model $e is.
End

#SOCIAL
Name        hhome
CharNoArg   You say 'Honey, I'm home.' 
